id_film,id_section,id_section2,id_section3,"title","title_es","title_en","title_orig",id_country1,id_country2,id_country3,id_country4,year,"plot","synopsis_es","synopsis_en","tagline","duration","color",id_filmcolor,id_filmformat,"director",id_director1,id_director2,id_director3,id_director4,id_director5,id_director6,id_director7,id_director8,id_director9,id_director10,id_director11,id_director12,id_director13,id_director14,"id_genres_list","cast","prodteam",published,"contact_title","contact_person","contact_address1","contact_address2","contact_zipcode","contact_city","contact_state",contact_id_country,"contact_email1","contact_email2","contact_website","contact_phone1","contact_phone2","contact_fax","contact_info","id_youtube","url_ticket","filepic1","filepic2","filepic3","filepic4","filepic5","filepic_logo","created_ts","updated_ts",id_event1,id_event2,id_event3,id_event4,"duration_sec","tags"
673,19,NULL,NULL,"Quantum Men","","","Quantum Men",73,0,0,0,2011,"","Cristóbal Jodorowsky, hijo del director de El topo y La montaña sagrada, es el principal practicante del psicochamanismo, la técnica de sanación espiritual creada por su padre Alejandro. Pseudo-ciencia, charlatanería o forma artística según quien lo mire, el psicochamanismo parte de la premisa de que un acto mágico-simbólico-sagrado puede modificar el comportamiento del inconsciente y, por ende, resolver ciertos traumas psicológicos. Ajá. Como así, en abstracto, suena bastante difícil de comprender, qué mejor que dejarse guiar por Jodorowsky Jr. en un asombroso recorrido teórico-práctico por las diversas facetas de la psicomagia. Explicando su labor terapéutica en cursos y seminarios; aplicándola sobre cuerpos en trance, desnudos, llorosos; viajando a través de Latinoamérica en busca de los orígenes del saber chamánico, Jodorowsky descorre el velo del prejuicio y la superstición para presentarnos un mundo de ideas, rituales y personajes (como ése que, en una habitación a oscuras, imposta la voz para comunicarse con varios ángeles a la vez) que hay que ver para creer.
","Cristóbal Jodorowsky, son of the director of El topo and The Holy Mountain, is the main believer in psycho-shamanism, the spiritual healing technique created by his father Alejandro. Psycho-shamanism may very well be a pseudo-science, a charlatan activity, or an artistic form depending on the eye of the beholder, and starts off with the premise that a magical/symbolic/sacred act can change the way the unconscious behaves, and therefore solve certain psychological traumas. Uh-huh. Since it seems hard to understand when we put it in those abstract terms, what better way to see what it is than letting ourselves be guided by Jodorowsky Jr. in an amazing theoretic-practical tour through the different sides of psycho-magic. Jodorowsky explains his therapeutic work in courses and seminars, applies it on people in a state of trance, naked and crying, and travels through Latin America in search of the origins of the shaman knowledge. This way, he unveils prejudice and superstition in order to present us a world of ideas, rituals, and characters one needs to see in order to believe –like that person who stands in a dark room and project’s his voice to communicate with several angels at the same time.","","88",NULL,1,5,NULL,703,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Intérpretes / Cast: Cristóbal Jodorowsky Trumbay, Maestro Benabe de las Tres Lagunas, Miguelito de Tepoztlán, Dante Jodorowsky, Simón de Quibayo","Guión / Scriptwriter: Carlos Serrano Azcona
Fotografía / Cinematography: Carlos Serrano Azcona, Adrien Lecouturier, Mayte Cedeño 
Edición / Editing: Carlos Serrano Azcona
Producción / Producer: Carlos Serrano Azcona, Miguel Ángel Pérez
Compañía Productora / Production Company: Estar Ahí Cinema, Karma Films
",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","7fz-2j8N7h8","https://www.tuentrada.com/bafici/online/searchresults.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=bafici20120332","quantum_men_1.jpg",NULL,NULL,NULL,NULL,NULL,"2012-03-14 15:32:04","2012-03-27 20:29:41",0,0,0,0,"",NULL
674,9,NULL,NULL,"Play  ","Juego","Play  ","Play  ",207,82,63,0,2011,"","Ruben Östlund se inspira en una serie de hechos reales acaecidos en Göteborg entre 2006 y 2008. Una banda de adolescentes de origen inmigrante acosa a distintos niños robándoles sus pertenencias, particularmente sus teléfonos celulares. Lo hacen sin utilizar la violencia física, sólo con amenazas psicológicas y una serie de estrategias inspiradas en los juegos de rol. Un simple juego o mucho más, sobre todo si tenemos en cuenta todas las implicaciones sociológicas que nos obligan a replantearnos nuestros prejuicios sobre la inmigración y el racismo. Östlund se sitúa en una posición premeditadamente ambigua, dejando que el juego se desarrolle en sus distintas etapas, filmadas desde la lejanía en largos planos secuencia, etapas que nos llevan con diabólica habilidad desde el centro urbano hasta la periferia. Sorprende ese contraste entre el rigor de la puesta en escena y unos actos que parecen escapar al control del propio cineasta. ¿Importa saber de qué lado está Östlund?
Jaime Pena
","Ruben Östlund bases his film on a series of real events that took place in Gothenburg between 2006 and 2008. A gang of foreign teenagers harass several kids and steal their belongings, especially their cell phones. They do so without using physical violence, merely with psychological threats and a series of strategies inspired by role playing games. A simple game, or so much more than that, especially if we take into account that it forces us to reconsider all of our prejudices regarding immigration and racism. Östlund deliberately places himself in an ambiguous position. He allows the game to evolve in its different stages filming distantly in long shots that lead as with malicious skills from the urban center up to the margins. There is a surprising contrast between the film’s strict staging and some actions that seem to escape the director’s control. Does it matter on what side Östlund really is?
JP
","","118",NULL,1,8,NULL,577,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Intérpretes/Cast: Anas Abdirahman, Sebastian Blyckert, Yannick Diakite, Sebastian Hegmar, 
Abdiaziz Hilowle","Guión / Scriptwriter: Ruben Östlund
Fotografía / Cinematography: Marius Dybead Brandrud 
Edición / Editing: Ruben Östlund, Jacob Schulsinger
Producción / Producer: Erik Hemmendorff, Philippe Bober
Compañía Productora / Production Company: Plattform Produktion
",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","https://www.tuentrada.com/bafici/online/searchresults.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=bafici20120325","play_1.jpg",NULL,NULL,NULL,NULL,NULL,"2012-03-14 15:33:03","2012-03-27 20:25:12",0,0,0,0,"",NULL
675,19,NULL,NULL,"Roman Diary ","Diario romano","Roman Diary ","Roman Diary ",17,0,0,0,2012,"","Un retrato de Roma y de su historia reciente narrada a través de las esculturas en un parque, en el cual Michael Pilz relata sin palabras, meditando sobre los en lo monumentos antiguos. “Como todos los films que hice desde Heaven and Earth (1982), Roman Diary es de alguna manera un ejercicio tántrico, según la definición del Vijnana Bhairava, uno de los textos tántricos más antiguos. Si miran una película para ‘aprender’ algo, entonces esta película no es para ustedes. Pero si desean probar qué se puede experimentar a través del cine, entonces éste es el medio adecuado para ustedes. Mediante técnicas como la super cámara lenta y el contraste poético irracional, el cine es una herramienta que se puede usar para centrarnos, ya que se dirige más al corazón que a la mente. El tipo de experiencia resultante depende de cada uno. Si permanecen abiertos de corazón y mente, y aceptan lo que el film ofrece, los llevará cerca de sí mismos. De alguna forma, Roman Diary es una película para meditar”.","A portrait of Rome and its recent history told using sculptures in a park, in which Michael Pilz meditates at the ancient monuments, narrating without words. “Like all of the films I have made since Heaven and Earth (1982), Roman Diary is in a way a tantric exercise, as defined by one of the oldest tantric texts, the Vijnana Bhairava. If you watch a film in order to “learn” something, then this film is not for you. But if you want to test out what it is possible to experience through film, then this is the right medium for you. Using techniques such as extreme slow motion and irrational, poetic contrast, it is a tool you can use to center yourself, for it speaks more to the heart than the head. What kind of experience it offers depends on you. If you remain open with heart and mind, and accept what the film offers, it will bring you closer to your inner self. In a way, Roman Diary is a film for meditation”.","","124",NULL,1,9,NULL,704,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","Guión / Scriptwriter: Michael Pilz
Fotografía / Cinematography: Michael Pilz 
Edición / Editing: Michael Pilz
Producción / Producer: Michael Pilz",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","https://www.tuentrada.com/bafici/online/searchresults.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=bafici20120342","roman_diary_1.jpg",NULL,NULL,NULL,NULL,NULL,"2012-03-14 15:33:37","2012-03-27 20:34:59",0,0,0,0,"",NULL
676,104,NULL,NULL,"Neil Young Journeys ","Los viajes de Neil Young","Neil Young Journeys ","Neil Young Journeys ",75,0,0,0,2011,"","Neil Young venció a John Ford. Seamos cacofónicos un minutito (único instante en el que ese concepto hará presencia en otro recital donde el viejo Young se vuelve del mismo tamaño que sus sentimientos): “The man who shot the man who shot The Man Who Shot Liberty Valance”. ¿Se entiende? ¿Cómo pasó? Young no imprime la leyenda: la reimprime, al punto de que si bien no la tatúa en la historia del cine, la hace un santo sudario en ese manto de lamentos que suele ser la música en vivo en la pantalla. Demme por tercera vez detrás de la cámara que debe contener a Youngzilla; Young detrás de la guitarra escupiendo el fuego más amable que un hombre pueda lanzar. En la segunda incursión audiovisual de Young en el disco Le Noise (la primera era un ejercicio minimalista indestructible, una verdadera hormiga atómica), el viejo vuelve a confundirnos. Houdini: hace del cine el lugar de donde queremos escapar para estar ahí, en Toronto, viendo cómo él se escapa del tiempo, cómo se vuelve memoria emotiva folk, sin hacer otra cosa que mostrarnos cómo lo han dejado todos sus viajes.","Neil Young has defeated John Ford. Let’s be cacophonous for just a second (the only instant in which this concept will be present in another show where old Young acquires the size of his feelings): “The man who shot the man who shot The Man Who Shot Liberty Valance”. Can you understand this? How did it happen? Young doesn’t print the legend: he rewrites it to the extent that even if he doesn’t engrave it in film history, he does turn it into that Holy Shroud, a cloak of sorrows that music on the big screen usually is. For the third time, Demme gets behind a camera that has to contain Youngzilla; and Young gets on the guitar spitting the nicest fire a man can ever cast. In Young’s second audiovisual incursion into the album Le Noise (the first had been a minimalist yet indestructible exercise, a true atomic ant) the old man confuses us once again. He’s Houdini: he turns cinema into a place we want to escape from so we can get to Toronto, and watch how he manages to escape time and becomes emotional folk memory by only showing how every journey he took has left him.","","87",NULL,1,8,NULL,735,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","Fotografía / Cinematography: Declan Quinn 
Edición / Editing: Glen Allen
Producción / Producer: Jonathan Demme, Elliot Rabinowitz
Compañía Productora / Production Company: Shakey Pictures, Clinica Estetico",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","https://www.tuentrada.com/bafici/online/searchresults.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=bafici20120284","neil_young_journeys_1.jpg",NULL,NULL,NULL,NULL,NULL,"2012-03-14 15:37:12","2012-03-27 19:31:53",0,0,0,0,"",NULL
677,104,NULL,NULL,"Talihina Sky:  The Story of Kings of Leon ","Cielo de Talihina: La historia de Kings of Leon","Talihina Sky:  The Story of Kings of Leon ","Talihina Sky:  The Story of Kings of Leon ",75,0,0,0,2011,"","“Pero todos dicen que este lugar es hermoso / y hay que estar muy loco para decirle adiós / pero todo da igual, este pueblo es lastimoso / y voy a salir de acá tan pronto como pueda volar. / La vida pasa en el cielo de Talihina”, canta el bravísimo Caleb Followill al final de Youth and Young Manhood, disco debut de los Kings of Leon, en el track oculto que bautiza a este documental sobre la banda de Nashville, nombrada en homenaje a Leon, abuelo de los tres hermanos y su primo, quien a su vez vive en Talihina, el pueblo que dio nombre a la canción oculta que también se había escondido en la primera edición del seminal EP Holy Roller Novocaine. Los orígenes son fundamentales en Talihina Sky, donde los Kings of Leon son las estrellas de una reunión familiar aprovechada por Mitchell para contar la infancia de los chicos. Un glorioso material de archivo muestra un pasado consagrado a Dios, los fragmentos de canciones en estadios repletos celebran un presente inmejorable, pero el documental se eleva gracias a la preocupación que desvela a la familia Followill: no saber si el futuro de su última generación no estará en el infierno.
Nazareno Brega","“But everybody says this place is beautiful / And you’d be so crazy to say goodbye / But everything’s the same this town is pitiful / And I’ll be gettin’ out as soon as I can fly / Life goes by on a Talihina sky”, sings Caleb Followill at the end of Youth and Young Manhood, the first album by Kings of Leon, in the hidden track that provided the name for this documentary about the Nashville band, named after Leon, the grandfather of the three brothers and their cousin, who also lives in Talihina, the town that named the hidden song that had also been kept hidden in the first edition of the seminal EP Holy Roller Novocaine. Origins are a fundamental idea in Talihina Sky, in which the Kings of Leon are the stars of a family reunion Mitchell uses to portray the musicians’ childhood. Some glorious archive footage shows their past when they were dedicated to God, as well as fragments of songs played in packed stadiums that celebrate an unbeatable present. But the documentary rises thanks to the Followill’s main concern: the fact that future of the family’s youngest generation might be in hell.
Nazareno Brega","","87",NULL,1,5,NULL,736,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","Edición / Editing: Paul Greenhouse
Producción / Producer: Casey McGrath
Compañía Productora / Production Company: Phear Creative",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","JfAlYNUQymY","https://www.tuentrada.com/bafici/online/searchresults.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=bafici20120375","talihina_sky__the_story_of_kings_of_leon_1.jpg",NULL,NULL,NULL,NULL,NULL,"2012-03-14 15:39:29","2012-03-27 21:00:26",0,0,0,0,"",NULL
678,104,NULL,NULL,"Tropicalia","Tropicalia","","Tropicalia",33,0,0,0,2012,"","Durante la década del ‘60 estalló en Brasil un movimiento musical renovador. Un grupo de voces, estilos y colores se hicieron fuertes y enfrentaron el silencio de una época repleta de turbulencias. El tropicalismo apareció entonces y se conformó contra cualquier tipo de represión. Medio siglo más tarde, este documental utiliza muchos de los registros de esos años –presentaciones, conciertos, encuentros, entrevistas y canciones del momento– para comprender hasta qué punto aquella inflexión cambiaría para siempre el rumbo artístico del país. Siguiendo la historia de personajes como Caetano Veloso y Gilberto Gil, el film va descubriendo cómo este grupo de músicos logró combinar los ritmos brasileros con una renovadora bossa nova, que le agregó mucho de poético al estilo local, y la pizca necesaria de rock and roll. Así como lo hicieron Buena Vista Social Club y otras experiencias similares, Tropicalia explota al máximo ese intenso intercambio que puede darse entre la música y el cine.","During the 60’s a renovating musical movement burst in Brazil. A group of voices, styles, and colors became strong and challenged the silence of a turbulent time. Tropicália emerged and formed itself against any form of repression. Half a century later, this documentary uses plenty of that material –presentations, concerts, meetings, interviews, and songs from that time– to understand how much did that inflection change the country’s artistic orientation. Following the stories of characters like Caetano Veloso and Gilberto Gil, the film discovers how this group of musicians managed to combine Brazilian rhythms with a renovating bossa nova –which added lots of poetry to the local style– and the necessary pinch of rock and roll. As Buena Vista Social Club and other similar experiences did, Tropicalia fully exploits that intense exchange music and cinema can operate.","","87",NULL,3,11,NULL,737,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Intérpretes / Cast: Arnaldo Baptista, Caetano Veloso, Gilberto Gil, Sergio Dias, Tom Zé","Guión / Scriptwriter: Marcelo Machado, Di Moretti
Fotografía / Cinematography: Eduardo Piagge 
Edición / Editing: Oswaldo Santana
Producción / Producer: Denise Gomes, Paula Cosenza
Compañía Productora / Production Company: Bossa Nova Films

",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","https://www.tuentrada.com/bafici/online/searchresults.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=bafici20120407","tropicalia_1.jpg",NULL,NULL,NULL,NULL,NULL,"2012-03-14 15:42:09","2012-03-27 21:20:52",2261,0,0,0,"",NULL
679,9,NULL,NULL,"P-047 ","P-047 ","P-047 ","Tae peang phu deaw",211,0,0,0,2011,"","Parte comedia, con apuntes sobre soledades, personalidades, alienaciones y obsesiones; parte película inclasificable, con giros narrativos que la modifican a veces violentamente y rarezas diversas. P-047 es uno de esos relatos que prueban que muchas veces el manejo seguro del tono, del mood, de un cierto aire extrañado pero con ritmo, es una fuente de placer cinematográfico. ¿El argumento? Sólo contaremos (un poco) el principio: como pasaba en Hierro 3 de Kim Ki-duk (con un poco de Vive l’amour de Tsai Ming-liang), Kong (aspirante a escritor) y Lek (cerrajero) entran en casas ajenas, en el momento en que sus dueños no están. ¿Qué hacen? Comen algo, se ponen algo de ropa que no les pertenece, y hasta chatean desde el perfil de Facebook del dueño “invadido”. Un poco de jugar a ser otro, y después se van, hasta que un día… Y después un hospital, una chica obsesionada con los olores, y una inestabilidad para las definiciones que nos pide que dejemos de contar acá, en este punto.
","A part of this film is a comedy, with notes on loneliness, personalities, alienations, and obsessions; another part is an unclassifiable film with diverse rarities and plot twists that change it, sometimes violently. P-047 is one of those stories that prove that sometimes managing a secure tone, a mood, and a certain estranged but rhythmic air, can be a source of film pleasure. The story? We’ll only describe the beginning (a bit): like in Kim Ki-duk’s 3-Iron (with some of Tsai Ming-liang’s Vive l’amour), aspiring writer Kong and locksmith Lek break into other people’s houses when they’re empty. What do they do? They grab a bite, wear clothes that don’t belong to them, and even chat online invading the homeowner’s Facebook profile. They pretend to be someone else for a while and then leave, until one day… And then a hospital, a girl obsessed with odors, and an instability when it comes to definitions that demands for us to stop describing the film right now.","","96",NULL,1,8,NULL,578,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Intérpretes / Cast: Apichai Tragoolpadetgrai, Parinya Kwamwongwan
","Guión / Scriptwriter: Kongdej Jaturanrasmee
Fotografía / Cinematography: Umpornpol Yugala 
Edición / Editing: Manussa Vorasingha
Producción / Producer: Soros Sukhum, Kongdej Jaturanrasmee

",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","https://www.tuentrada.com/bafici/online/searchresults.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=bafici20120303","tae_peang_phu_deaw_1.jpg",NULL,NULL,NULL,NULL,NULL,"2012-03-14 15:42:52","2012-03-27 19:59:45",0,0,0,0,"",NULL
680,90,NULL,NULL,"Ánima Buenos Aires","Ánima Buenos Aires","Buenos Aires Anima","Ánima Buenos Aires",13,0,0,0,2011,"","Humor, tango y emoción se cruzan en una película que busca revelar el alma oculta de Buenos Aires, a través de la mirada de algunos de los más destacados artistas de la animación y la gráfica argentinas. A la manera de las Historias de Nueva York de Scorsese, Coppola y Allen, los cuatro relatos de Ánima Buenos Aires reflejan los diferentes perfiles y rincones de la ciudad desde estéticas tan originales como son las de Caloi, Nine, Pablo Rodríguez Jáuregui y los hermanos Florencia y Pablo Faivre. Una pareja de bailarines, dibujados por Juan Pablo Zaramella y Mario Rulloni, conecta los capítulos –poblados por leyendas tangueras que buscan a la mujer soñada, carniceros de barrio abrumados por la competencia, adolescentes que pintan la ciudad con los colores de su amor y criminales moribundos–, trazando coreografías animadas en las paredes porteñas. Animación 2D, collage, montaje de fotos, stencils animados y hasta algo de acción en vivo se combinan con un refinado manejo del humor, el absurdo y la poesía para crear una película de gran riqueza plástica y conceptual.","Comedy, tango and emotion mix together in a film that aims to reveal the hidden soul of Buenos Aires through the eyes of some of the most renowned artists of Argentine animation and graphics. In the style of New York Stories, the film by Scorsese, Coppola and Allen, the four stories featured in Ánima Buenos Aires reflect the different sides and corners of the city through the original aesthetic approaches of Caloi, Nine, Pablo Rodríguez Jauregui and Florencia and Pablo Faivre. Drawing animated choreographies on the Buenos Aires walls, a dance couple created by Juan Pablo Zaramella and Mario Rulloni connects the chapter. They are inhabited by tango legends looking for their dreamed girl, neighborhood butchers overwhelmed by competition, teenagers who use their love to paint the city with colors, and dying criminals. Animation in 2D, collage and photomontage, animated stencils, and even some live action is combined with an exquisite humor, absurdity, and poetry, in order to create an extraordinary plastic and conceptually rich film.  
","","95",NULL,1,5,NULL,579,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","Guión / Scriptwriter: M. Rulloni, J.P. Zaramella, F. Faivre, 
P. Faivre, P. Rodríguez Jáuregui, C. Nine, 
L. Nine, Caloi, M.V. Ramírez
Producción / Producer: María Verónica Ramírez, Horacio Grinberg
Compañía Productora / Production Company: CT Producciones",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","https://www.tuentrada.com/bafici/online/searchresults.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=bafici20120030","anima_buenos_aires_1.jpg",NULL,NULL,NULL,NULL,NULL,"2012-03-14 15:46:13","2012-03-26 20:38:41",0,0,0,0,"",NULL
681,13,NULL,NULL,"Byun, objet trouvé ","Byun, objeto encontrado","Byun, Found Object","Byun, objet trouvé ",75,0,0,0,2011,"","En la última entrega de su serie de retratos filmados de cineastas, músicos y artistas contemporáneos, Losier lanza una mirada tan perspicaz como juguetona (¡y en stop-motion!) al universo de Chong Gon Byun. Reconocido artista multimedia, Byun emplea objetos desechados para crear esculturas surrealistas, que exploran el choque entre la civilización post-industrial y la cultura consumista contemporánea.
","In this latest installment of series of acclaimed film portraits of contemporary directors, musicians, and artists, Losier offers an insightful and whimsical view of Chong Gon Byun’s universe (and with stop-motion animation!). An acclaimed mixed-media artist, Byun uses found and discarded objects to create surrealist sculptures that explore the clash between post-industrial civilization and contemporary consumerist culture. ","","7",NULL,1,11,NULL,750,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","https://www.tuentrada.com/bafici/online/searchresults.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=bafici20120057","byun_objet_trouve_1.jpg",NULL,NULL,NULL,NULL,NULL,"2012-03-14 15:47:34","2012-03-26 21:06:06",0,0,0,0,"",NULL
682,90,NULL,NULL,"Caíto","","","Caíto",13,0,0,0,2012,"","En 2004, el entonces incipiente actor Guillermo Pfening presentaba un cortometraje muy particular: Caíto, dedicado a su hermano menor y que le valió el premio Georges Méliès. Luis “Caíto” Pfening padece una forma de distrofia muscular que afectó su crecimiento y condiciona sus capacidades motrices. Vive, como buena parte de su familia, en la localidad cordobesa de Marcos Juárez. Caíto, el largometraje, es una extensión y desarrollo de las posibilidades de aquel corto, que abarcan tanto el registro documental de las actividades de Caíto como el desarrollo de un hilo argumental que lo tiene como héroe, subido a su cuatriciclo cual vaquero a su caballo. Y a la vez, la realización de la propia película, un backstage que incluye los testimonios de quienes participan. Ambiciosa tarea para la cual Guillermo Pfening cuenta con la ayuda familiar y de algunos colegas como Lucas Ferraro, Bárbara Lombardo, Romina Ricci y Juan Bautista Stagnaro. Una película que es a la vez homenaje, dedicatoria y grito de libertad: formal y de la otra.","In 2004, actor Guillermo Pfening (back then a newcomer) presented a very peculiar short film: Caito, which dealt with his younger brother and win him a George Melies award. Luis “Caito” Pfening suffers from a kind of muscular dystrophy that affected his growth and conditions his motor capacities. Like most of his family, he lives in Marcos Juarez, in the province of Cordoba. Caito, the full-length film, is an extension and development of that short film’s potential, and features both a documentary recording of Caito’s activities and a storyline in which he’s the hero, climbed on his quadracycle like a cowboy on his horse. And at the same time, the making of the film itself, a backstage that includes the testimonies of the people participating in it. It’s an ambitious task for which Guillermo Pfening gets help from his family and some colleagues, like Lucas Ferraro, Barbara Lombardo, Romina Ricci and Juan Bautista Stagnaro. A film that is a tribute, a dedication, and a cry for freedom: both formal and the other kind.","","70",NULL,1,2,NULL,580,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Intérpretes / Cast: Luis Pfening, Marinha Villalobos, Franca Licata","Guión / Scriptwriter: Carolina Stegmayer, Agustín Mendilaharzu, Guillermo Pfening
Fotografía / Cinematography: Pablo Parra 
Edición / Editing: Santigo Esteves
Producción / Producer: Pablo Trapero
Compañía Productora / Production Company: Matanza Cine
",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","https://www.tuentrada.com/bafici/online/searchresults.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=bafici20120060","caito_1.jpg",NULL,NULL,NULL,NULL,"4f68b90263d10_logo.jpg","2012-03-14 15:48:46","2012-03-30 17:18:02",0,0,0,0,"",NULL
683,104,NULL,NULL,"Viaje a la luna ","Viaje a la luna ","A Trip to the Moon","Le Voyage dans la lune",82,0,0,0,1902,"","Otra vez la cultura pop-tronauta del siglo XXI vuelve a pisar la luna de Méliès, sólo que ahora siguiendo las huellas historicistas y refundadoras del papá de Hugo, Scorsese: lo que antes era piedra basal de la fantasía, devenido polvo de estrellas documental. Ahora, Houston, la visita es francesa, a propulsión electrónica y en plan simbiótico: el dúo Air despega hacia Méliés y su astro-clásico para amable, pero conscientemente hereje, musicalizar el vacío auditivo de Viaje a la luna. Así, desde la mera construcción espacial, lunática pero sentida, Air llena el más perfecto vacío de la historia del cine de la más imperfecta y bienvenida invasión musical.

Este film fue restaurado por Lobster Films, Fundación Grupama Gan para el Cine y la Fundación Technicolor para la Preservación Filmica.","Once again the “pop-tronaut” culture from the 21st Century sets foot in Méliès moon, only now it follows the historicist and refunding footprints of Hugo’s father Scorsese: what used to be a founding stone for fantasy gets turned into documentary stardust. Houston, the visitor is now French and propells electronically in a symbolic plan: the duet Air takes off towards Méliès and his astro-classic moon to kindly –yet in a voluntarily heretic way– put music into the sound vacuum of A Trip to the Moon. From its mere and lunatic yet heartfelt spatial construction, then, Air fills the most perfect void in film history with an imperfect and absolutely welcomed musical invasion. 

This film was restored by Lobster Films, Groupama Gan Foundation for Cinema and Technicolor Foundation for Cinema Heritage","","16",NULL,1,8,NULL,738,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","Producción / Producer: Georges Méliès
Compañía Productora / Production Company: Star Films, Lobster Films-Fondation Groupama Gan, Fondation Technicolor",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","https://www.tuentrada.com/bafici/online/searchresults.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=bafici20120284","le_voyage_dans_la_lune_1.jpg",NULL,NULL,NULL,NULL,NULL,"2012-03-14 15:50:14","2012-04-04 17:38:53",0,0,0,0,"",NULL
684,90,NULL,NULL,"Escuela Normal ","Escuela Normal ","Normal School","",13,0,0,0,2012,"","¿Qué es un centro de estudiantes? ¿Para qué sirve? ¿Cómo encarar la posibilidad de mejorar una escuela? Estas son sólo algunas de las preocupaciones que tienen los alumnos de la Escuela Normal 5 de Paraná, institución elegida y recorrida durante un año por Celina Murga para su primer trabajo documental. Los espacios y situaciones son múltiples: encuentros de docentes en los que se buscan maneras de encarar las clases, alumnos que discuten sobre la capacidad de representarse a sí mismos, pasillos, recreos, patios, la dirección, la salida del colegio y, claro, el aula (en donde los jóvenes adolescentes se animan a desafiar hasta al preámbulo de la Constitución Nacional). Acompañados por batallas con bombitas de agua y travesuras varias, los estudiantes viven las idas y venidas de sus primeras participaciones en la vida política mientras deciden qué desean para su futuro, qué harán cuando termine el colegio y cómo encararán la vida adulta. ","What is a student’s association? What does it do? How do they address the issue of improving a school? These are just a few of the concerns students have in the 5th School of Paraná, the institution Celina Murga chose to investigate for an entire year in her first documentary work. There are many locations and situations: teacher’s meetings where they analyze how to organize a lesson, students debating about their ability to represent themselves, recesses, school yards, the principal’s office, the end of the school day, and of course, the classroom –where young teens even dare to challenge the constitution’s preamble. Among water balloon wars and diverse pranks, these young kids experience the comings and goings of their very first political participation as they decide their future, what will they do when school is over, and how they will face adult life.","","88",NULL,1,5,NULL,581,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","Guión / Scriptwriter: Celina Murga, Juan Villegas
Fotografía / Cinematography: Fernando Lockett 
Edición / Editing: Juan Pablo Docampo
Producción / Producer: Juan Villegas, Inés Gamarci, Celina Murga
Compañía Productora / Production Company: Tresmilmundos Cine",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","https://www.tuentrada.com/bafici/online/searchresults.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=bafici20120147","escuela_normal_1.jpg",NULL,NULL,NULL,NULL,"4f68d7e25715d_logo.jpg","2012-03-14 15:50:48","2012-03-27 18:08:55",0,0,0,0,"",NULL
